NaN,2383.710998,NaN,1
NaN,1271.312532,NaN,1
0.004329876,6.35656266,2.22304715,1
0.340438356,14.62009412,NaN,1
0.005308986,6.674390793,NaN,1
0.082433151,226.9928526,NaN,1
0.16744274,723.2496995,NaN,1
0.023646575,2743.174616,NaN,1
NaN,3994.781804,NaN,1
0.008628548,1000.974279,NaN,1
0.035422466,4109.263497,NaN,1
0.014708877,1706.336611,NaN,1
0.007248247,2669.756317,NaN,1
0.012859726,1491.821691,NaN,1
0.007243425,23.1696709,4.128516135,1
1.895890411,794.5703325,NaN,1
0.024064658,2791.675189,NaN,1
0.003639178,422.1711091,NaN,1
0.009142849,13.98443785,4.051859337,1
0.019727123,2288.489689,NaN,1
0.020194247,2342.679386,NaN,1
0.063258438,0.953484399,1.57693985,1
0.037757918,3.813937596,1.57693985,1
0.028253052,3277.559397,0.591352444,1
0.002035507,236.1335897,0.788469925,1
0.007934247,920.4302732,1.467430138,1
0.02397863,158.9140665,1.94927287,1
0.016167781,1303.095345,2.146390351,1
NaN,4290.679796,NaN,1
NaN,1997.664234,13.36018484,1
NaN,3496.109463,NaN,1
NaN,5085.250128,NaN,1
NaN,3337.195397,NaN,1
NaN,168.4489105,NaN,1
0.006726682,160.5032072,10.51293233,1
0.005110052,592.803181,0.55849953,1
0.001241877,144.0667539,0.711813127,1
0.00332539,385.7693631,0.766567983,1
0.009863014,1144.181279,NaN,1
0.010610411,1230.884793,NaN,1
0.00840507,176.0767857,10.42532456,2
NaN,2542.625064,18.22241604,2
0.021697493,274.2856788,8.487002665,2
0.008659259,734.1829872,10.30486388,2
1.584109589,1334.878159,NaN,2
0.00392459,400.4634476,11.9694115,2
0.013391277,25.74407877,4.621309838,2
0.022288219,2585.595428,NaN,2
0.00772006,895.5831054,NaN,2
0.008802904,67.06173606,10.50198136,2
0.026503288,3074.57401,NaN,2
0.017113918,279.688757,15.15614411,2
0.010767123,1249.064563,NaN,2
0.012727397,1476.470592,NaN,2
0.007877581,2302.982652,9.494492013,2
0.015342466,1779.837545,NaN,2
0.026351781,3056.998114,NaN,2
0.011814521,1370.570258,NaN,2
0.002790978,355.967509,14.92617372,2
0.004793917,146.2009412,13.9077334,2
0.011003014,174.8054732,11.50947071,2
0.73230411,34.96109463,1.379822369,2
0.335307945,35.91457903,1.57693985,2
0.049764548,13.98443785,1.905468985,2
0.034086849,4.131765729,0.525646617,2
0.015657348,9.53484399,1.281263628,2
0.00607829,365.502353,12.60456783,2
0.025683014,2979.416267,NaN,2
0.023090953,2678.718435,NaN,2
0.015090474,62.6121422,10.89621632,2
1.144931507,2129.448491,NaN,2
NaN,4290.679796,NaN,2
0.00589651,290.4949136,12.23223481,2
0.026000822,7.627875192,2.190194236,2
0.009436164,1094.663656,NaN,2
0.011601414,18.75185985,6.187298717,2
0.010982953,92.80581484,12.39649938,2
0.043191534,5010.531912,NaN,2
0.036275616,874.0273658,10.62244204,2
0.017019973,69.92218926,6.242053573,2
0.008864932,1028.39649,NaN,2
0.008179995,948.938821,NaN,2
0.007166751,179.5728951,10.9071673,2
0.008301548,239.006756,11.68468625,2
NaN,1525.575038,NaN,2
0.972054795,603.8734527,NaN,2
0.029338356,3403.462562,NaN,2
0.01680411,1949.398854,NaN,2
0.011270616,1307.473428,NaN,2
0.015715342,15.89140665,NaN,2
0.023745205,2754.616429,NaN,2
0.008284932,961.1122742,NaN,2
0.014788493,1715.572696,NaN,2
2.171506849,444.9593862,NaN,2
0.003709953,427.4788389,12.79073434,2
0.028324721,169.720223,11.06048089,2
0.007944482,187.8364266,9.056453166,2
0.009555534,145.5652849,NaN,2
0.51460274,476.7421995,NaN,2
3.42739726,508.5250128,NaN,2
0.002017918,8.581359591,1.94927287,2
0.040139726,4656.499977,NaN,2
0.043084658,4998.133437,2.869154449,3
0.006982411,810.0104232,NaN,2
0.005205669,1102.863622,14.34577225,3
0.010131507,8.263531458,NaN,3
0.002338589,4.767421995,1.642645677,3
0.003726112,559.3775141,13.25067513,3
0.002161205,371.2232593,15.17804606,3
0.024342258,3146.498517,11.27950032,3
0.019525523,2265.102624,NaN,3
0.039204932,4548.057018,NaN,3
0.008327608,197.0534425,11.1699906,3
0.004310388,403.959557,13.91868437,3
0.003666389,393.1534005,15.47372228,3
0.006332669,492.6336062,12.17747995,3
0.007778003,213.5805054,10.0310896,3
0.012649592,181.4798639,11.95846053,3
0.06120411,198.9604113,NaN,3
0.030011397,8.581359591,3.690477288,3
0.005083721,174.8054732,9.74636435,3
0.010879452,1262.095516,NaN,3
NaN,216.1231304,NaN,3
NaN,34.96109463,NaN,3
0.014021918,1626.644385,NaN,3
0.019063014,2211.448149,NaN,3
0.009804879,136.6660972,10.51293233,3
0.794143288,35.91457903,2.32160589,3
0.013836986,1605.190986,NaN,3
0.009230137,1070.76298,NaN,3
3.16630137,232.0145371,NaN,3
0.443753425,177.9837545,NaN,3
0.008484932,984.3137279,NaN,3
0.039660274,4600.880053,NaN,3
0.017542466,2035.053536,NaN,3
0.02151863,2496.317505,NaN,3
0.017794521,2064.293724,NaN,3
0.009358904,1085.700902,NaN,3
0.305303288,1252.242844,10.73195176,3
0.011190411,1298.169009,NaN,3
0.058127753,1014.189572,11.90370567,3
0.042764384,4960.979328,NaN,3
0.015815616,1834.726463,NaN,3
0.01000777,180.2085514,13.0316557,3
0.008800603,682.3770016,11.82704887,3
0.029763019,618.4935468,11.7394411,3
0.014663753,170.0380512,12.81263628,3
4.465753425,1303.095345,NaN,3
0.011547945,1339.645581,NaN,3
0.003578591,607.051734,14.6304975,3
0.037595455,4361.34602,2.190194236,3
0.289312329,122.0460031,4.205172933,3
0.007989753,271.1073974,13.91868437,3
0.319694247,2380.532716,NaN,3
0.011842416,95.3484399,11.71753916,3
0.004714688,298.4406169,14.51003681,3
0.850821918,165.8745026,NaN,3
0.026407123,10.5550723,NaN,3
1.762328767,532.6799509,NaN,3
0.011156164,1294.196158,NaN,3
0.01138274,1320.480544,NaN,3
0.014356164,1665.419417,NaN,3
0.008923877,198.9604113,13.27257707,3
0.011299948,1291.335704,11.21379449,3
0.26102411,266.9756317,11.49851974,3
1.895616438,953.484399,NaN,3
0.602953425,622.6253125,NaN,3
1.209506849,534.2690916,NaN,3
0.011591192,1344.662498,NaN,3
2.187671233,533.9512634,NaN,3
0.013745699,282.8670384,15.00283052,3
0.008496652,197.0534425,13.68871398,3
0.008895178,324.1846957,13.57920426,3
0.004070441,778.6789259,14.34577225,3
0.009795397,3302.234302,11.02762798,3
0.025322877,1347.591284,9.198815791,3
0.010323562,772.3223632,11.1699906,3
0.010798649,292.4018824,13.25067513,3
0.011794524,163.3636604,9.417835215,3
0.005856164,679.3576343,NaN,3
0.015779781,1830.569271,NaN,3
0.008374071,213.2626772,13.95153728,3
0.995068493,108.0615652,NaN,3
0.000972603,1.906968798,1.149851974,3
0.008285192,1026.58487,13.14116542,3
0.006768849,381.0759315,13.92963534,3
0.01050274,1218.394148,NaN,3
0.018734247,2173.308773,NaN,3
0.034575342,4010.991038,NaN,3
0.007879154,116.9607529,8.903139569,3
0.009616438,1115.576747,NaN,3
0.017194521,1994.689363,NaN,3
0.013544384,1571.246941,NaN,3
0.00332297,664.260798,14.98092857,3
0.012233681,166.5419417,13.4149397,3
NaN,1271.312532,NaN,3
0.009948767,889.9187724,11.49851974,3
0.011055315,415.719198,9.691609494,3
0.004134125,327.362977,16.31694706,3
0.012649405,1467.422978,NaN,3
