13.77727,870,2011,2
13.56693,770,2011,2
8.83428,1230,2011,2
11.04285,600,2011,2
10.590619,NaN,2014,2
NaN,20.77,2013,2
NaN,10.91,1999,2
NaN,14.97,2013,2
NaN,14.97,2013,2
NaN,14.97,2013,2
NaN,12.12,2009,2
NaN,15.1,2007,2
NaN,20.03,2013,2
NaN,9.04,2011,2
3.964909,10.23,2004,2
NaN,17.95,2013,2
NaN,6.27,2005,2
NaN,6.27,2005,2
NaN,6.27,2005,2
NaN,6.27,2005,2
NaN,10.32,2009,2
NaN,6.8,2011,2
NaN,6.8,2011,2
NaN,6.8,2013,2
NaN,6.8,2013,2
NaN,6.8,2013,2
NaN,6.8,2013,2
NaN,4.54,2007,2
NaN,16.13,2010,2
NaN,16.13,2012,2
NaN,16.13,2012,2
NaN,4.94,2008,2
NaN,8.77,2006,2
NaN,4.7,1998,2
NaN,4.7,2000,2
NaN,4.7,2005,2
NaN,4.7,2010,2
2.134951,NaN,2009,2
NaN,17.62,2000,2
3.89129,25.2,2012,2
NaN,19.8,2010,2
NaN,145,2010,2
12.883325,139,2006,2
12.168169,135.32,2007,2
8.697559,138,2007,2
13.398658,314,2007,2
13.25142,342,2007,2
13.98761,261,2007,2
15.7755,230,2008,2
14.7238,480,2008,2
10.085803,142.5,2009,2
13.367107,214,2009,2
NaN,214,2009,2
12.09455,205,2010,2
11.274224,190,2010,2
13.556413,235,2010,2
10.62217,90,2010,2
NaN,90,2010,2
10.464415,166,2010,2
11.905244,215,2010,2
9.118239,70,2010,2
10.769408,254,2010,2
11.35836,82,2010,2
14.387256,393,2010,2
13.062114,396,2010,2
12.51523,297,2010,2
5.942105,134,2010,2
10.72734,204,2011,2
12.746604,395,2011,2
11.642319,322,2011,2
14.09278,193,2011,2
11.25319,354,2011,2
18.814913,283,2011,2
17.731662,387,2011,2
12.588849,257,2011,2
14.008644,535,2011,2
13.293488,317,2011,2
12.389026,411,2011,2
8.676525,249,2012,2
16.522207,642,2012,2
18.19441,501,2012,2
17.721145,344,2012,2
13.46176,447,2012,2
13.472277,542,2012,2
14.860521,322,2014,2
13.693134,303,2012,2
12.283856,360,2013,2
14.523977,453,2013,2
NaN,25.64,2001,2
NaN,25.64,2012,2
NaN,23.44,2009,2
NaN,167.5,2011,2
NaN,7.01,2010,2
NaN,89.85,2002,2
NaN,53.71,2005,2
NaN,115.21,2013,2
NaN,11.11,2003,2
NaN,44.05,2007,2
NaN,32.7,2001,2
NaN,21.85,2005,2
NaN,77.82,2001,2
NaN,77.82,2014,2
NaN,131.41,2009,2
NaN,56.5,2012,2
NaN,56.5,2012,2
NaN,100,2007,2
NaN,53.28,2009,2
NaN,58.17,2012,2
NaN,150.6,2011,2
NaN,40.32,2003,2
NaN,55.01,2009,2
NaN,35.88,2011,2
NaN,38.52,2011,2
NaN,38.52,2011,2
NaN,16.82,2008,2
NaN,56.34,2010,2
NaN,44.15,2002,2
NaN,38.26,2009,2
NaN,52.85,2009,2
NaN,52.85,2009,2
NaN,39.39,2010,2
NaN,39.39,2010,2
NaN,39.39,2010,2
NaN,39.39,2010,2
NaN,39.39,2010,2
NaN,39.39,2010,2
NaN,17.35,2006,2
NaN,32.56,1999,2
NaN,53.82,2007,2
NaN,53.82,2008,2
NaN,66.49,2005,2
NaN,33.98,2005,2
NaN,33.98,2008,2
NaN,37.16,2000,2
NaN,37.16,2002,2
NaN,300.3,2005,2
NaN,66.89,2013,2
NaN,66.89,2013,2
NaN,45.52,2009,2
NaN,35.91,2000,2
NaN,25.54,2008,2
NaN,59.84,2009,2
NaN,50.18,2009,2
NaN,NaN,2007,2
11.431979,78.25,2007,2
NaN,127.88,2011,2
NaN,22.38,2003,2
NaN,6.06,2011,2
NaN,6.06,2011,2
NaN,6.06,2011,2
NaN,36.02,2006,2
NaN,44.5,2008,2
NaN,89.13,2006,2
NaN,34.6,2001,2
NaN,31.79,2011,2
NaN,51.97,2003,2
NaN,46.51,2006,2
NaN,56.05,2010,2
NaN,18.24,2000,2
NaN,44.54,2012,2
NaN,42.37,2005,2
NaN,56.18,2010,2
NaN,39.56,2001,2
NaN,168.92,2011,2
NaN,54.71,2002,2
NaN,26.5,2009,2
NaN,121.07,2011,2
NaN,53.82,2010,2
NaN,117.37,2009,2
NaN,136.8,2011,2
NaN,86.88,2006,2
NaN,20.98,2005,2
NaN,45.01,2009,2
NaN,33.24,2002,2
NaN,33.24,2002,2
NaN,33.24,2005,2
NaN,42.88,2004,2
NaN,42.88,2012,2
NaN,37.78,2010,2
NaN,42.43,2000,2
NaN,42.43,2000,2
NaN,99.4,2009,2
NaN,18.21,2001,2
NaN,12.83,2008,2
NaN,12.83,2008,2
NaN,12.83,2008,2
NaN,12.83,2012,2
NaN,12.83,2012,2
NaN,12.83,2012,2
NaN,33.33,2002,2
NaN,43.03,2004,2
NaN,43.03,2003,2
NaN,52.03,2013,2
NaN,52.03,2013,2
NaN,54.94,2010,2
NaN,37.05,2008,2
NaN,93.2,2007,2
NaN,50.43,2010,2
NaN,32.58,2008,2
NaN,32.58,2008,2
NaN,48.95,2004,2
NaN,36.14,2008,2
NaN,33.41,2000,2
NaN,37.84,2008,2
NaN,37.84,2008,2
NaN,121.36,2002,2
NaN,87.41,2008,2
NaN,40.73,2002,2
NaN,47.26,2005,2
NaN,31.03,2002,2
NaN,28.07,2000,2
NaN,25.7,2008,2
NaN,25.7,2008,2
NaN,35.8,2005,2
NaN,10.34,2006,2
NaN,32.62,2009,2
NaN,35.59,2003,2
NaN,35.59,2011,2
NaN,80.06,2012,2
NaN,55.04,2005,2
NaN,58.82,2001,2
NaN,12.58,2006,2
NaN,12.58,2006,2
NaN,12.58,2006,2
NaN,NaN,2007,2
NaN,28.76,2003,2
NaN,51.36,2002,2
NaN,53.05,2008,2
NaN,36.52,2003,2
NaN,94.61,2002,2
NaN,94.61,2005,2
NaN,96.99,2008,2
NaN,64.56,2003,2
NaN,64.56,2003,2
NaN,28.94,1999,2
NaN,80.58,2007,2
NaN,59.7,2002,2
NaN,41.27,2012,2
NaN,48.64,2011,2
10.30666,29.04,2001,2
NaN,32.56,2005,2
NaN,88.26,2007,2
NaN,27.46,2003,2
NaN,27.46,2003,2
NaN,112.23,2011,2
NaN,43.53,2002,2
NaN,33.96,2009,2
NaN,11.15,2011,2
NaN,91.16,2006,2
NaN,42.48,2009,2
NaN,72.57,2009,2
NaN,18.06,2009,2
NaN,74.46,2004,2
NaN,30.88,2009,2
NaN,38.99,1999,2
NaN,22.09,2009,2
NaN,32.32,2000,2
NaN,28.9,2005,2
NaN,91.57,2013,2
NaN,149.03,2009,2
NaN,132.8,2011,2
NaN,84.03,2009,2
NaN,221.24,2011,2
2.1034,21.3,2010,2
NaN,150.38,2011,2
NaN,42.77,2012,2
NaN,60.46,2005,2
NaN,17.99,2004,2
NaN,17.99,2010,2
NaN,130.89,2011,2
NaN,140.85,2011,2
NaN,52.8,2007,2
NaN,30.5,2005,2
NaN,42,2005,2
NaN,28.98,2006,2
NaN,164.2,2008,2
NaN,9.24,2010,2
NaN,138.5,2011,2
NaN,121.07,2010,2
NaN,49.33,2009,2
NaN,53.08,2013,2
NaN,20.82,2009,2
NaN,102.04,2003,2
NaN,37.44,2002,2
NaN,87.87,2011,2
NaN,36.36,2012,2
NaN,91.83,2013,2
NaN,51.26,2005,2
NaN,38.56,2002,2
NaN,138.5,2011,2
NaN,68.54,2002,2
NaN,68.54,2005,2
NaN,65.62,2010,2
NaN,56.92,2013,2
NaN,56.92,2013,2
NaN,59.03,2005,2
NaN,97.66,2009,2
NaN,28.88,2003,2
NaN,37.42,2013,2
NaN,15.71,2010,2
NaN,15.71,2010,2
NaN,28.04,2003,2
NaN,20.48,2014,2
NaN,40.57,1989,2
NaN,20.43,2001,2
NaN,35,2002,2
NaN,110.62,2011,2
NaN,33.01,2004,2
NaN,38.02,2004,2
NaN,88.57,2005,2
NaN,97.66,2013,2
NaN,44.37,2003,2
NaN,52.83,2007,2
NaN,52.83,2009,2
NaN,52.83,2009,2
NaN,27.45,2009,2
NaN,68.35,2009,2
NaN,16.57,2002,2
NaN,16.57,2005,2
NaN,67.61,2009,2
NaN,29.76,1999,2
NaN,121.36,2011,2
NaN,70.97,2007,2
NaN,98.52,2011,2
NaN,57.21,2008,2
NaN,25.65,1999,2
NaN,25.65,2009,2
NaN,106.38,2009,2
NaN,121.36,2008,2
NaN,38.45,2011,2
NaN,33.46,2002,2
NaN,106.38,2011,2
NaN,34.57,2003,2
NaN,59.35,2008,2
NaN,126.1,2010,2
NaN,35.87,2005,2
NaN,55.19,2008,2
NaN,42.68,2009,2
NaN,42.68,2009,2
NaN,12.87,2003,2
NaN,53.05,2009,2
NaN,59.28,2009,2
8.550321,78.86,2005,2
NaN,63.49,2005,2
NaN,85.18,2009,2
NaN,182.82,2011,2
NaN,51.87,2008,2
NaN,18.06,2006,2
NaN,65.79,2008,2
NaN,68.54,2004,2
NaN,68.54,2014,2
NaN,43.4,2007,2
NaN,43.4,2007,2
NaN,35.37,2011,2
NaN,55.1,2009,2
NaN,24.05,2010,2
NaN,49,2007,2
NaN,114.15,2011,2
NaN,68.59,2013,2
NaN,68.59,2013,2
NaN,52.72,2006,2
NaN,52.72,2012,2
NaN,15.28,2000,2
NaN,15.28,2004,2
NaN,15.28,2004,2
NaN,15.28,2006,2
NaN,31.26,2002,2
NaN,69.44,2010,2
NaN,69.44,2010,2
NaN,51.81,2010,2
NaN,21.92,2005,2
NaN,37.98,2009,2
NaN,42.99,2012,2
NaN,50,2007,2
NaN,37.88,1998,2
NaN,37.88,2000,2
NaN,43.12,2002,2
NaN,36.32,2000,2
NaN,36.32,2003,2
NaN,64.98,2007,2
NaN,NaN,2007,2
NaN,44.05,2009,2
NaN,134.95,2008,2
NaN,67.02,2009,2
NaN,127.55,2007,2
NaN,59.03,1999,2
NaN,59.03,2010,2
NaN,46.73,2001,2
NaN,63.69,2008,2
NaN,27.05,2000,2
NaN,131.75,2010,2
NaN,114.55,2009,2
NaN,115.47,2009,2
NaN,55.93,2009,2
NaN,26.15,2008,2
NaN,26.15,2008,2
NaN,26.15,2008,2
NaN,52.83,2004,2
NaN,52.83,2008,2
NaN,47.37,2006,2
NaN,47.92,1998,2
NaN,47.92,1999,2
NaN,44.98,2006,2
NaN,52.63,2004,2
12.105067,19.25,2005,2
NaN,62.11,2002,2
NaN,15.89,2003,2
NaN,15.89,2005,2
NaN,54.23,2007,2
NaN,189.39,2009,2
NaN,19.89,1999,2
NaN,8.82,2011,2
NaN,8.82,2011,2
NaN,67.39,2007,2
NaN,37.35,1999,2
NaN,46.93,2002,2
NaN,43.57,2012,2
NaN,32.99,2007,2
NaN,32.83,2011,2
NaN,68.35,2010,2
NaN,68.35,2010,2
NaN,46.34,2002,2
NaN,46.34,2004,2
NaN,40.85,2006,2
NaN,47.3,2009,2
NaN,47.3,2012,2
NaN,26.95,2011,2
NaN,90.33,2008,2
NaN,170.07,2009,2
NaN,55.31,2012,2
NaN,55.31,2012,2
NaN,352.11,2012,2
NaN,43.99,2004,2
14.51346,47.08,1999,2
NaN,21.29,1998,2
NaN,55.93,2007,2
NaN,121.8,2009,2
NaN,52.72,2005,2
NaN,40.75,2001,2
NaN,43.53,2009,2
NaN,43.53,2009,2
NaN,33.29,2002,2
NaN,26.52,2002,2
NaN,37.89,2003,2
NaN,19.72,1998,2
NaN,19.72,2005,2
NaN,54.92,2010,2
NaN,29.94,2010,2
NaN,29.2,2012,2
NaN,NaN,2012,2
NaN,81.1,2007,2
NaN,289.02,2012,2
NaN,45.23,2012,2
NaN,48.43,2011,2
NaN,52.88,2007,2
NaN,50.45,2011,2
NaN,41.95,1999,2
NaN,94.07,2006,2
NaN,108.46,2007,2
NaN,NaN,2013,2
NaN,NaN,2009,2
NaN,307.69,2011,2
NaN,54.92,2009,2
NaN,9.42,2008,2
NaN,50.2,2004,2
NaN,44.8,2009,2
NaN,44.8,2011,2
NaN,23.8,2010,2
NaN,52.88,2005,2
NaN,52.88,2006,2
NaN,52.88,2009,2
NaN,11.03,2010,2
NaN,25.87,2011,2
NaN,25.87,2011,2
NaN,25.87,2011,2
12.83074,11.43,2010,2
NaN,149.25,2013,2
NaN,23.98,2009,2
NaN,31.33,2002,2
NaN,131.93,2010,2
NaN,14.9,2009,2
NaN,44.46,2013,2
NaN,17.24,1999,2
12.6204,39.94,2008,2
12.6204,39.94,2008,2
12.6204,39.94,2008,2
NaN,39.94,2010,2
11.67387,262,2012,2
13.524862,124.22,2012,2
14.145365,178,2013,2
12.546781,222,2014,2
13.377624,213,2006,2
14.113814,320,2008,2
4.438174,38,2008,2
3.754569,550,2009,1
15.049827,NaN,2009,1
13.913991,NaN,2009,1
15.544126,NaN,2009,1
14.923623,1330,2010,1
8.855314,650,2010,1
8.655491,650,2010,1
1.535482,650,2010,1
1.325142,173,2011,1
2.092883,173,2011,1
1.693237,613,2010,1
2.692352,613,2010,1
2.923726,613,2010,1
3.933358,613,2010,1
2.334774,613,2010,1
3.123549,613,2010,1
17.826315,600,2011,1
19.24611,NaN,2011,1
11.947312,980,2011,1
10.09632,NaN,2011,1
7.929818,61,2011,1
13.77727,800,2011,1
1.872026,NaN,2011,1
5.15333,NaN,2011,1
6.552091,NaN,2011,1
2.071849,2119,2011,1
NaN,2119,2011,1
1.78789,290,2011,1
2.881658,290,2011,1
2.576665,290,2011,1
0.809809,290,2011,1
0.967564,290,2011,1
1.535482,108,2011,1
2.229604,190,2011,1
1.78789,800,2011,1
2.997345,800,2011,1
2.061332,800,2014,1
2.250638,1200,2011,1
2.62925,1200,2011,1
1.567033,1200,2014,1
2.608216,1200,2014,1
2.439944,NaN,2011,1
4.217317,NaN,2011,1
NaN,NaN,2014,1
3.375957,NaN,2011,1
3.375957,NaN,2011,1
0.999115,NaN,2014,1
2.261155,NaN,2014,1
3.754569,NaN,2011,1
4.595929,NaN,2011,1
3.375957,NaN,2011,1
3.186651,NaN,2011,1
3.375957,1400,2011,1
2.723903,1400,2011,1
3.659916,1400,2012,1
11.537149,1400,2012,1
8.255845,1400,2012,1
5.163847,2100,2011,1
4.974541,2100,2011,1
4.280419,2100,2014,1
2.061332,303,2011,1
1.872026,303,2011,1
2.534597,303,2012,1
1.409278,303,2012,1
0.757224,303,2012,1
1.630135,NaN,2011,1
2.997345,NaN,2011,1
5.016609,NaN,2011,1
3.775603,NaN,2011,1
4.185766,NaN,2011,1
8.034988,1499,2011,1
7.656376,1645,2011,1
1.398761,470,2012,1
3.449576,470,2012,1
0.283959,66,2013,1
0.694122,66,2013,1
1.872026,66,2013,1
4.038528,600,2012,1
12.83074,1200,2011,1
12.30489,2700,2010,1
9.36013,770,2011,1
0.73619,38.7,2011,1
0.683605,38.7,2011,1
0.536367,38.7,2011,1
12.6204,1950,2011,1
13.04108,2250,2011,1
10.09632,333,2011,1
8.497736,855,2012,1
NaN,855,2012,1
1.535482,855,2014,1
2.83959,1500,2012,1
4.322487,1500,2012,1
2.008747,NaN,2012,1
2.94476,NaN,2012,1
1.914094,NaN,2014,1
NaN,NaN,2014,1
2.555631,NaN,2012,1
2.387359,NaN,2012,1
1.503931,NaN,2014,1
1.461863,NaN,2014,1
1.609101,NaN,2012,1
2.040298,NaN,2012,1
6.657261,NaN,2012,1
8.445151,NaN,2012,1
9.097205,NaN,2014,1
1.966679,NaN,2012,1
1.724788,NaN,2012,1
1.829958,NaN,2014,1
2.713386,NaN,2012,1
2.976311,NaN,2012,1
1.987713,NaN,2014,1
1.966679,NaN,2012,1
1.15687,NaN,2012,1
1.430312,NaN,2014,1
2.282189,NaN,2012,1
2.071849,NaN,2012,1
1.493414,NaN,2014,1
1.451346,NaN,2014,1
1.493414,NaN,2014,1
6.110377,NaN,2012,1
9.191858,NaN,2012,1
2.050815,NaN,2012,1
1.451346,NaN,2012,1
2.608216,NaN,2012,1
2.681835,NaN,2012,1
2.755454,NaN,2014,1
1.030666,NaN,2012,1
1.861509,NaN,2012,1
2.134951,NaN,2012,1
2.31374,NaN,2012,1
2.387359,NaN,2012,1
2.019264,NaN,2013,1
1.230489,368,2013,1
0.504816,368,2013,1
1.829958,368,2013,1
1.514448,368,2013,1
1.325142,368,2013,1
5.731765,200,2013,1
5.794867,1000,2012,2
1.335659,NaN,2012,1
2.41891,NaN,2012,1
1.430312,NaN,2012,1
2.62925,1107,2013,1
2.755454,1107,2013,1
2.166502,135,2012,1
0.893945,135,2012,1
NaN,135,2012,1
2.1034,NaN,2013,1
1.609101,NaN,2013,1
0.715156,1180,2011,1
0.809809,1180,2011,1
11.67387,800,2010,1
13.88244,1330,2013,1
10.83251,1140,2013,1
13.14625,NaN,2013,1
10.09632,570,2013,1
1.104285,NaN,2013,1
2.429427,NaN,2012,1
2.597699,NaN,2012,1
7.120009,NaN,2014,1
3.1551,NaN,2014,1
2.482012,NaN,2012,1
2.618733,NaN,2012,1
1.630135,NaN,2014,1
1.535482,NaN,2014,1
2.271672,NaN,2012,1
2.219087,NaN,2012,1
1.135836,NaN,2014,1
3.754569,NaN,2012,1
5.016609,NaN,2012,1
1.661686,NaN,2014,1
2.31374,NaN,2014,1
2.650284,NaN,2012,1
2.219087,NaN,2012,1
1.819441,NaN,2014,1
2.092883,NaN,2012,1
2.219087,NaN,2012,1
1.293591,NaN,2014,1
2.439944,NaN,2014,1
2.061332,NaN,2014,1
1.850992,NaN,2012,1
2.040298,NaN,2012,1
1.125319,NaN,2014,1
1.188421,NaN,2014,1
9.496851,NaN,2013,2
12.662468,NaN,2013,1
5.763316,NaN,2013,1
3.544229,339,2013,1
NaN,339,2013,1
1.609101,NaN,2013,1
4.049045,NaN,2013,1
10.569585,NaN,2013,1
6.152445,NaN,2013,1
1.230489,780,2013,1
1.114802,780,2013,1
2.692352,780,2013,1
2.492529,780,2013,1
2.702869,780,2013,1
7.603791,780,2013,1
10.601136,780,2013,1
14.555528,1030,2013,1
3.291821,NaN,2013,1
2.439944,NaN,2013,1
1.409278,NaN,2014,1
NaN,NaN,2014,1
3.291821,NaN,2014,1
NaN,NaN,2014,1
3.207685,NaN,2014,1
2.503046,NaN,2014,1
1.388244,NaN,2014,1
NaN,NaN,2014,1
1.872026,NaN,2014,1
1.388244,NaN,2014,1
1.241006,NaN,2014,1
2.061332,NaN,2014,1
1.514448,NaN,2014,1
5.510908,NaN,2014,1
1.251523,NaN,2014,1
0.441714,NaN,2014,1
0.546884,NaN,2014,1
1.104285,NaN,2014,1
2.082366,NaN,2013,1
0.830843,NaN,2014,1
3.165617,NaN,2014,1
4.827303,NaN,2014,1
2.913209,NaN,2014,1
2.934243,NaN,2014,1
3.354923,NaN,2014,1
4.511793,NaN,2013,1
1.514448,NaN,2014,1
0.767741,NaN,2014,1
2.345291,NaN,2014,1
0.893945,NaN,2014,1
2.397876,NaN,2014,1
1.461863,NaN,2014,1
1.693237,NaN,2014,1
0.999115,NaN,2014,1
3.239236,NaN,2014,1
8.119124,NaN,2014,1
7.67741,NaN,2014,1
2.219087,NaN,2014,1
2.366325,NaN,2014,1
1.714271,NaN,2014,1
2.071849,NaN,2014,1
1.482897,NaN,2014,1
6.846567,NaN,2014,1
2.219087,NaN,2014,1
2.250638,NaN,2014,1
1.703754,NaN,2014,1
2.040298,NaN,2014,1
1.177904,NaN,2014,1
1.503931,NaN,2013,1
2.376842,NaN,2013,1
1.020149,NaN,2014,1
2.439944,NaN,2014,1
3.207685,NaN,2014,1
2.155985,NaN,2014,1
7.330349,NaN,2014,1
10.601136,NaN,2014,1
1.840475,NaN,2014,1
7.204145,NaN,2014,1
3.375957,NaN,2014,1
0.862394,NaN,2014,1
2.019264,NaN,2014,1
1.430312,NaN,2014,1
2.198053,NaN,2014,1
2.134951,NaN,2014,1
2.198053,NaN,2014,1
5.510908,NaN,2014,1
2.061332,NaN,2014,1
2.439944,NaN,2014,1
2.755454,NaN,2014,1
1.388244,NaN,2014,1
0.683605,NaN,2014,1
1.640652,NaN,2014,1
1.041183,NaN,2014,1
2.219087,NaN,2014,1
0.694122,NaN,2014,1
1.430312,NaN,2014,1
1.482897,NaN,2014,1
2.345291,NaN,2014,1
1.314625,NaN,2014,1
2.492529,NaN,2014,1
2.482012,NaN,2014,1
1.062217,NaN,2013,1
1.062217,NaN,2013,1
2.219087,NaN,2014,1
2.387359,NaN,2014,1
0.957047,NaN,2014,1
2.723903,NaN,2013,1
1.535482,NaN,2014,1
2.261155,NaN,2014,1
0.788775,NaN,2014,1
1.135836,NaN,2014,1
1.198938,NaN,2014,1
1.451346,NaN,2014,1
1.651169,NaN,2014,1
2.660801,NaN,2014,1
1.872026,NaN,2014,1
1.177904,NaN,2014,1
1.693237,NaN,2014,1
1.083251,NaN,2014,1
1.924611,NaN,2014,1
1.872026,NaN,2014,1
1.377727,NaN,2014,1
1.766856,NaN,2014,1
0.567918,NaN,2014,1
1.514448,NaN,2014,1
1.514448,NaN,2014,1
2.755454,NaN,2014,1
3.176134,NaN,2014,1
1.514448,NaN,2014,1
1.693237,NaN,2014,1
0.652054,NaN,2014,1
1.325142,NaN,2014,1
1.872026,NaN,2014,1
2.681835,NaN,2014,1
2.029781,NaN,2014,1
2.261155,NaN,2014,1
3.165617,NaN,2014,1
1.251523,NaN,2014,1
1.26204,NaN,2014,1
2.482012,NaN,2013,1
4.049045,NaN,2013,1
3.481127,NaN,2014,1
2.934243,NaN,2014,1
1.430312,NaN,2014,1
2.282189,NaN,2014,1
1.693237,NaN,2014,1
3.375957,NaN,2014,1
3.954392,NaN,2014,1
1.514448,NaN,2014,1
3.712501,NaN,2014,1
1.177904,NaN,2014,1
3.460093,NaN,2014,1
2.618733,NaN,2014,1
2.923726,NaN,2014,1
2.871141,NaN,2014,1
1.956162,NaN,2014,1
2.618733,NaN,2014,1
2.240121,NaN,2014,1
2.744937,NaN,2014,1
2.376842,NaN,2014,1
2.124434,NaN,2014,1
2.765971,NaN,2014,1
1.956162,NaN,2014,1
2.1034,NaN,2014,1
2.155985,NaN,2014,1
2.387359,NaN,2014,1
1.241006,NaN,2014,1
2.1034,NaN,2014,1
1.987713,NaN,2014,1
1.78789,NaN,2014,1
2.229604,NaN,2014,1
3.197168,NaN,2014,1
1.440829,NaN,2014,1
3.386474,NaN,2014,1
1.987713,NaN,2014,1
1.924611,NaN,2014,1
1.177904,NaN,2014,1
2.83959,NaN,2014,1
0.988598,NaN,2014,1
2.124434,NaN,2014,1
1.325142,NaN,2014,1
2.566148,NaN,2014,1
2.303223,NaN,2014,1
2.177019,NaN,2014,1
2.092883,NaN,2014,1
2.134951,NaN,2014,1
2.229604,NaN,2014,1
1.356693,NaN,2014,1
1.283074,NaN,2014,1
1.36721,NaN,2014,1
2.52408,NaN,2014,1
1.062217,NaN,2014,1
1.135836,NaN,2014,1
1.177904,NaN,2014,1
2.061332,NaN,2014,1
2.41891,NaN,2014,1
2.997345,NaN,2014,1
2.681835,NaN,2014,1
2.198053,NaN,2014,1
2.397876,NaN,2014,1
1.777373,NaN,2014,1
2.20857,NaN,2014,1
2.681835,NaN,2014,1
2.113917,NaN,2014,1
2.587182,NaN,2014,1
1.209455,NaN,2014,1
2.282189,NaN,2014,1
1.840475,NaN,2014,1
1.398761,NaN,2014,1
2.050815,NaN,2014,1
2.397876,NaN,2014,1
2.913209,NaN,2014,1
1.346176,NaN,2014,1
2.439944,NaN,2014,1
2.355808,NaN,2014,1
2.723903,NaN,2013,1
6.657261,NaN,2013,1
2.723903,NaN,2014,1
2.702869,NaN,2014,1
3.701984,NaN,2014,1
1.535482,NaN,2014,1
1.872026,NaN,2014,1
1.409278,NaN,2014,1
2.829073,NaN,2014,1
1.188421,NaN,2014,1
1.872026,NaN,2014,1
2.41891,NaN,2014,1
3.218202,NaN,2014,1
1.935128,NaN,2014,1
2.134951,NaN,2014,1
2.219087,NaN,2014,1
1.850992,NaN,2014,1
2.334774,NaN,2014,1
1.093768,NaN,2014,1
1.89306,NaN,2014,1
1.072734,NaN,2014,1
1.26204,NaN,2014,1
1.461863,NaN,2014,1
1.251523,NaN,2014,1
1.325142,NaN,2014,1
2.503046,NaN,2014,1
1.57755,NaN,2014,1
2.997345,NaN,2014,1
1.135836,NaN,2014,1
2.229604,NaN,2014,1
1.461863,NaN,2014,1
1.36721,NaN,2014,1
1.26204,NaN,2014,1
1.745822,NaN,2014,1
2.566148,NaN,2014,1
2.618733,NaN,2014,1
2.240121,NaN,2014,1
2.576665,NaN,2014,1
1.419795,NaN,2014,1
2.429427,NaN,2014,1
2.250638,NaN,2014,1
1.903577,NaN,2014,1
1.451346,NaN,2014,1
1.78789,NaN,2014,1
2.1034,NaN,2014,1
0.957047,NaN,2014,1
1.15687,NaN,2014,1
1.146353,NaN,2014,1
0.851877,NaN,2014,1
2.650284,NaN,2014,1
2.31374,NaN,2014,1
2.913209,NaN,2014,1
3.04993,NaN,2014,1
1.99823,NaN,2014,1
1.493414,NaN,2014,1
2.303223,NaN,2014,1
2.671318,NaN,2014,1
1.524965,NaN,2014,1
1.735305,NaN,2014,1
2.408393,NaN,2014,1
2.31374,NaN,2014,1
1.346176,NaN,2014,1
2.376842,NaN,2014,1
1.68272,NaN,2014,1
