1543,1.229493915,Kepler-403 b,2014
781,1.24047154,Kepler-85 e,2014
1005,1.24047154,Kepler-181 b,2014
1495,1.24047154,Kepler-380 c,2014
1545,1.24047154,Kepler-404 b,2014
892,1.251449164,Kepler-132 c,2014
1140,1.251449164,Kepler-235 c,2014
986,1.262426788,Kepler-173 b,2014
1077,1.262426788,Kepler-211 c,2014
1338,1.262426788,Kepler-312 b,2014
1520,1.262426788,Kepler-393 b,2014
1466,1.273404412,Kepler-367 b,2014
730,1.284382037,Kepler-62 b,2013
791,1.284382037,KOI-351 b,2013
1437,1.284382037,Kepler-354 c,2014
1483,1.284382037,Kepler-374 d,2014
811,1.295359661,Kepler-100 b,2014
947,1.295359661,Kepler-157 b,2014
1282,1.295359661,Kepler-292 b,2014
1304,1.295359661,Kepler-299 b,2014
1386,1.295359661,Kepler-333 b,2014
1498,1.295359661,Kepler-382 b,2014
1500,1.295359661,Kepler-383 b,2014
1525,1.295359661,Kepler-395 c,2014
815,1.306337285,Kepler-101 c,2014
918,1.306337285,Kepler-144 b,2014
1019,1.306337285,Kepler-186 e,2014
1100,1.306337285,Kepler-220 e,2014
1181,1.306337285,Kepler-251 b,2014
1269,1.306337285,Kepler-286 d,2014
1424,1.306337285,Kepler-348 c,2014
1521,1.306337285,Kepler-393 c,2014
919,1.317314909,Kepler-144 c,2014
1017,1.317314909,Kepler-186 c,2014
1028,1.317314909,Kepler-191 b,2014
1265,1.317314909,Kepler-285 b,2014
1310,1.317314909,Kepler-301 b,2014
1311,1.317314909,Kepler-301 c,2014
1378,1.317314909,Kepler-330 b,2014
1210,1.328292534,Kepler-262 b,2014
1293,1.328292534,Kepler-295 d,2014
1476,1.328292534,Kepler-372 b,2014
1479,1.328292534,Kepler-373 b,2014
969,1.339270158,Kepler-167 c,2014
1154,1.339270158,Kepler-240 b,2014
1268,1.339270158,Kepler-286 c,2014
1356,1.339270158,Kepler-320 c,2014
775,1.350247782,Kepler-84 d,2014
1435,1.350247782,Kepler-353 c,2014
1541,1.350247782,Kepler-402 d,2014
